postime,time_est,icao,call,sqk,lat,long,alt,vsi,cmsgs,tsecs
,1468251633772,AC8DB1,,,,,2850,,8,41
1468251671365,1468251689772,AC8DB1,,,12.00000000,0.00000000,5450,,33,97
1468251671365,1468251751772,AC8DB1,,,12.00000000,0.00000000,7350,,61,159
1468251671365,1468251809772,AC8DB1,,3564,12.00000000,0.00000000,9375,,89,217
1468251671365,1468251872772,AC8DB1,,3564,12.00000000,0.00000000,11575,,125,280
1468251671365,1468251932772,AC8DB1,,3564,12.00000000,0.00000000,13225,,156,340
1468251671365,1468251989772,AC8DB1,,3564,12.00000000,0.00000000,14850,,190,397
1468251671365,1468252051772,AC8DB1,,3564,12.00000000,0.00000000,15800,,212,459
1468251671365,1468252111772,AC8DB1,,3564,12.00000000,0.00000000,17650,,243,519
1468251671365,1468252169772,AC8DB1,,3564,12.00000000,0.00000000,20025,,266,577
1468251671365,1468252230772,AC8DB1,,3564,12.00000000,0.00000000,22150,,290,638
1468251671365,1468252290772,AC8DB1,,3564,12.00000000,0.00000000,24050,,330,698
1468251671365,1468252350772,AC8DB1,,3564,12.00000000,0.00000000,25975,,370,758
1468251671365,1468252410772,AC8DB1,,3564,12.00000000,0.00000000,27900,,409,818
1468251671365,1468252471772,AC8DB1,,3564,12.00000000,0.00000000,28050,,450,879
1468251671365,1468252530772,AC8DB1,,3564,12.00000000,0.00000000,28025,,491,938
1468251671365,1468252589772,AC8DB1,,3564,12.00000000,0.00000000,28025,,533,997
1468251671365,1468252650772,AC8DB1,,3564,12.00000000,0.00000000,28025,,575,1058
1468251671365,1468252709772,AC8DB1,,3564,12.00000000,0.00000000,28025,,618,1117
1468251671365,1468252770772,AC8DB1,,3564,12.00000000,0.00000000,28025,,659,1178
1468251671365,1468252831772,AC8DB1,,3564,12.00000000,0.00000000,28025,,700,1239
1468251671365,1468252891772,AC8DB1,,3564,12.00000000,0.00000000,28350,,740,1299
1468251671365,1468252952772,AC8DB1,,3564,12.00000000,0.00000000,29025,,783,1360
1468251671365,1468253011772,AC8DB1,,3564,12.00000000,0.00000000,29025,,822,1419
1468251671365,1468253069772,AC8DB1,,3564,12.00000000,0.00000000,29025,,862,1477
1468251671365,1468253132772,AC8DB1,,3564,12.00000000,0.00000000,29000,,905,1540
1468251671365,1468253189772,AC8DB1,,3564,12.00000000,0.00000000,29000,,946,1597
1468251671365,1468253252772,AC8DB1,,3564,12.00000000,0.00000000,29025,,988,1660
1468251671365,1468253310772,AC8DB1,,3564,12.00000000,0.00000000,28575,,1030,1718
1468251671365,1468253369772,AC8DB1,,3564,12.00000000,0.00000000,27725,,1070,1777
1468251671365,1468253429772,AC8DB1,,3564,12.00000000,0.00000000,26975,,1111,1837
1468251671365,1468253489772,AC8DB1,,3564,12.00000000,0.00000000,26350,,1141,1897
1468251671365,1468253550772,AC8DB1,,3564,12.00000000,0.00000000,24450,,1178,1958
1468251671365,1468253614772,AC8DB1,,3564,12.00000000,0.00000000,21300,,1220,2022
1468251671365,1468253670772,AC8DB1,,3564,12.00000000,0.00000000,18800,,1250,2078
1468251671365,1468253731772,AC8DB1,,3564,12.00000000,0.00000000,16350,,1278,2139
1468253761783,1468253790772,AC8DB1,,3564,-24.37500000,0.00000000,16000,,1306,2198
1468253848065,1468253850772,AC8DB1,,3564,-26.06250000,0.00000000,15825,,1329,2258
1468253848065,1468253911772,AC8DB1,,3564,-26.06250000,0.00000000,14975,,1361,2319
1468253961847,1468253971772,AC8DB1,,3564,-24.21610099,0.00000000,11375,,1386,2379
1468253961847,1468254029772,AC8DB1,,3564,-24.21610099,0.00000000,10650,,1414,2437
1468254044847,1468254089772,AC8DB1,,3564,-26.62500000,0.00000000,9375,,1443,2497
1468254123066,1468254150772,AC8DB1,,3564,-28.31250000,0.00000000,7950,,1468,2558
1468254195535,1468254211772,AC8DB1,,3564,-28.87500000,0.00000000,6625,,1497,2619
1468254195535,1468254273772,AC8DB1,,3564,-28.87500000,0.00000000,49400,,1524,2681
1468254309880,1468254332772,AC8DB1,,3564,-29.62500000,0.00000000,4800,,1552,2740
1468254384505,1468254390772,AC8DB1,,3564,10.86863999,0.00000000,4800,,1580,2798
1468254426958,1468254450772,AC8DB1,,3564,11.82203000,0.00000000,4075,,1601,2858
1468254496756,1468254511772,AC8DB1,,1200,12.01271000,0.00000000,3625,,1625,2919
1468254552928,1468254569772,AC8DB1,,1200,9.91525000,0.00000000,3475,,1637,2977
1468254629256,1468254631772,AC8DB1,,1200,8.00847000,0.00000000,0,,1651,3039
1468254663054,1468254693772,AC8DB1,,1200,7.62711999,0.00000000,2975,,1663,3101
1468254663054,1468254752772,AC8DB1,,1200,7.62711999,0.00000000,2850,,1667,3160
1468254663054,1468254812772,AC8DB1,,1200,7.62711999,0.00000000,2850,,1668,3220
,1478770849382,AC8DB1,,,,,,,2,10
,1486076851722,AC8DB1,,,,,5100,,2,14
,1494604834150,AC8DB1,,,,,1103,,1,29
,1494604840328,AC8DB1,,,,,,,1,16
,1498943733052,AC8DB1,,2661,,,,,1,17
,1499823452597,AC8DB1,,,,,7400,,1,3
,1502589752200,AC8DB1,,,,,23700,,1,46
,1503308013999,AC8DB1,,,,,3200,,1,48
,1506031355768,AC8DB1,,,,,8450,,1,30
,1511692470752,AC8DB1,,1774,,,,,1,3
